loan_id,user_id,total_loan,year_of_loan,interest,monthly_payment,class,sub_class,work_type,employer_type,industry,work_year,house_exist,house_loan_status,censor_status,marriage,offsprings,issue_date,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,pub_dero_bankrup,early_return,early_return_amount,early_return_amount_3mon,recircle_b,recircle_u,initial_list_status,earlies_credit_mon,title,policy_code,f0,f1,f2,f3,f4,f5,is_Default
769440,748482,20000.0,3,13.59,679.58,C,C2,其他,普通企业,公共服务、社会组织,4 years,0,1,0,0,0,2017-07-01,0,584.0,13,10.85,0.0,670.0,674.0,1.0,0,0,0.0,7522.0,73.0,0,Feb-1996,0.0,1.0,3.0,0.0,3.0,7.0,5.0,0.0,1
730074,748483,16000.0,5,15.88,388.07,C,C4,其他,普通企业,金融业,1 year,1,0,2,1,2,2013-08-01,0,19.0,14,12.33,0.0,685.0,689.0,0.0,0,0,0.0,9995.0,32.3,0,Oct-2002,34404.0,1.0,3.0,0.0,11.0,24.0,15.0,0.0,0
259953,748484,12000.0,3,9.17,382.55,B,B2,其他,幼教与中小学校,住宿和餐饮业,2 years,1,0,0,0,0,2015-07-01,5,171.0,8,23.07,2.0,700.0,704.0,0.0,0,0,0.0,10340.0,30.1,0,Oct-1995,6.0,1.0,5.0,0.0,6.0,26.0,14.0,0.0,0
367491,748485,19800.0,3,9.99,638.8,B,B3,职员,幼教与中小学校,文化和体育业,,2,0,0,1,0,2015-10-01,0,512.0,21,25.64,1.0,700.0,704.0,0.0,0,0,0.0,35222.0,29.5,0,Feb-1977,0.0,1.0,6.0,0.0,4.0,39.0,17.0,0.0,0
615717,748486,16000.0,5,10.9,347.09,B,B4,工人,幼教与中小学校,电力、热力生产供应业,9 years,1,1,0,1,3,2018-04-01,4,401.0,24,6.78,0.0,755.0,759.0,0.0,0,0,0.0,15269.0,20.9,0,Sep-2002,4.0,1.0,4.0,0.0,10.0,11.0,8.0,0.0,0
723398,748487,10000.0,3,14.49,344.17,C,C4,职员,政府机构,电力、热力生产供应业,1 year,0,0,1,3,3,2014-08-01,0,127.0,13,30.82,4.0,675.0,679.0,0.0,0,0,0.0,7078.0,36.3,1,Sep-2005,0.0,1.0,6.0,0.0,53.0,15.0,8.0,0.0,0
404466,748488,5000.0,3,15.59,174.78,D,D1,公务员,普通企业,信息传输、软件和信息技术服务业,2 years,0,0,0,0,0,2014-11-01,3,100.0,4,18.41,1.0,670.0,674.0,0.0,0,0,0.0,3071.0,33.0,1,Jun-2001,3.0,1.0,5.0,0.0,4.0,43.0,17.0,3.0,0
398340,748489,8000.0,3,10.25,259.08,B,B2,工人,普通企业,国际组织,4 years,0,1,2,0,0,2010-03-01,1,120.0,21,6.55,0.0,760.0,764.0,0.0,0,0,0.0,0.0,0.0,1,Sep-2002,15842.0,1.0,,,,,,,1
4669,748490,10375.0,3,14.99,359.61,C,C4,工程师,幼教与中小学校,住宿和餐饮业,10+ years,1,2,2,1,0,2017-04-01,0,134.0,8,31.72,0.0,660.0,664.0,0.0,0,0,0.0,42222.0,75.4,0,Apr-1997,0.0,1.0,20.0,0.0,15.0,22.0,11.0,0.0,0
589992,748491,40000.0,5,12.62,902.37,C,C1,其他,普通企业,金融业,10+ years,0,0,2,1,2,2017-12-01,0,116.0,14,5.74,2.0,730.0,734.0,0.0,0,0,0.0,1162.0,7.3,0,May-2006,0.0,1.0,2.0,0.0,7.0,10.0,4.0,0.0,0
234282,748492,7200.0,3,18.06,260.52,D,D2,职员,高等教育机构,金融业,10+ years,1,1,0,0,0,2017-06-01,0,5.0,4,14.65,7.0,685.0,689.0,0.0,0,0,0.0,8715.0,66.5,0,Feb-1999,0.0,1.0,6.0,0.0,4.0,23.0,10.0,2.0,0
87046,748493,20000.0,3,10.99,654.68,B,B2,其他,普通企业,交通运输、仓储和邮政业,10+ years,1,0,2,0,0,2014-05-01,0,123.0,12,8.75,0.0,720.0,724.0,2.0,0,0,0.0,23140.0,36.9,0,May-2001,0.0,1.0,6.0,0.0,4.0,25.0,11.0,0.0,0
77713,748494,20000.0,5,17.57,503.21,D,D4,其他,普通企业,住宿和餐饮业,10+ years,0,0,1,2,0,2014-08-01,0,447.0,30,23.1,0.0,665.0,669.0,0.0,0,0,0.0,19921.0,74.9,0,Jun-1982,0.0,1.0,9.0,0.0,3.0,14.0,8.0,1.0,1
542960,748495,9600.0,3,8.39,302.56,B,B1,职员,普通企业,公共服务、社会组织,9 years,0,1,0,0,0,2016-04-01,0,157.0,8,7.47,0.0,740.0,744.0,0.0,0,0,0.0,6217.0,49.7,0,Jul-2000,0.0,1.0,2.0,0.0,7.0,5.0,3.0,0.0,0
179312,748496,7000.0,3,18.49,254.8,D,D2,工程师,普通企业,信息传输、软件和信息技术服务业,< 1 year,1,2,1,0,0,2013-06-01,5,144.0,5,25.8,0.0,700.0,704.0,0.0,29,3045,994.6362698912828,3058.0,29.0,1,Oct-2003,1063.0,1.0,4.0,0.0,8.0,13.0,5.0,0.0,0
73267,748497,25000.0,5,15.04,595.28,C,C4,公务员,普通企业,批发和零售业,1 year,2,1,0,0,0,2018-03-01,4,251.0,8,17.63,0.0,680.0,684.0,0.0,0,0,0.0,4707.0,41.3,0,Feb-2000,4.0,1.0,3.0,0.0,10.0,9.0,4.0,1.0,0
361243,748498,8000.0,3,14.48,275.29,C,C5,公务员,普通企业,建筑业,3 years,1,1,2,1,4,2015-12-01,5,17.0,13,9.49,0.0,660.0,664.0,0.0,0,0,0.0,6602.0,68.8,1,Nov-2003,6.0,1.0,6.0,0.0,16.0,10.0,5.0,0.0,0
661859,748499,35000.0,3,7.89,1095.0,A,A5,工人,普通企业,公共服务、社会组织,3 years,2,1,1,1,5,2016-03-01,4,111.0,8,23.88,0.0,755.0,759.0,0.0,0,0,0.0,26437.0,42.8,0,Dec-1983,4.0,1.0,2.0,0.0,14.0,8.0,3.0,0.0,0
733557,748500,15000.0,3,6.24,457.97,A,A2,职员,政府机构,建筑业,10+ years,0,2,2,1,4,2015-11-01,4,282.0,7,11.93,0.0,785.0,789.0,0.0,0,0,0.0,16073.0,39.1,1,Nov-1989,4.0,1.0,2.0,0.0,6.0,7.0,4.0,0.0,0
504334,748501,7200.0,3,10.99,235.69,B,B2,其他,普通企业,建筑业,7 years,0,0,2,0,0,2013-10-01,4,153.0,11,7.62,0.0,660.0,664.0,0.0,0,0,0.0,6002.0,76.9,1,Sep-2002,699.0,1.0,6.0,0.0,5.0,9.0,6.0,0.0,1
136334,748502,12000.0,5,18.25,306.36,E,E1,其他,普通企业,批发和零售业,3 years,0,0,2,0,0,2015-08-01,9,377.0,11,17.16,0.0,675.0,679.0,0.0,9,387,212.1645688573637,11237.0,29.8,0,Aug-2008,10.0,1.0,4.0,0.0,34.0,10.0,6.0,0.0,0
500002,748503,15950.0,3,9.17,508.47,B,B2,其他,幼教与中小学校,住宿和餐饮业,2 years,0,0,2,0,0,2015-03-01,0,74.0,30,31.19,0.0,725.0,729.0,0.0,0,0,0.0,18655.0,36.4,1,Jun-1995,0.0,1.0,5.0,0.0,11.0,18.0,9.0,0.0,0
780890,748504,16800.0,3,12.99,565.98,C,C2,职员,普通企业,公共服务、社会组织,< 1 year,0,1,1,1,4,2016-05-01,0,126.0,38,37.64,0.0,755.0,759.0,0.0,0,0,0.0,6353.0,39.7,1,Jul-2007,0.0,1.0,2.0,0.0,10.0,3.0,3.0,0.0,0
682724,748505,16000.0,5,13.35,366.93,C,C2,公务员,政府机构,公共服务、社会组织,< 1 year,0,1,2,1,3,2014-07-01,4,296.0,5,17.55,0.0,720.0,724.0,0.0,0,0,0.0,16348.0,96.2,0,Aug-1999,4.0,1.0,3.0,0.0,17.0,9.0,7.0,0.0,0
567813,748506,12000.0,3,18.45,436.55,D,D2,其他,普通企业,电力、热力生产供应业,8 years,1,0,1,1,5,2018-06-01,6,32.0,21,3.64,1.0,695.0,699.0,0.0,0,0,0.0,4976.0,46.1,0,Dec-2004,7.0,1.0,4.0,0.0,0.0,4.0,3.0,1.0,1
567843,748507,7000.0,3,7.89,219.0,A,A5,工程师,普通企业,建筑业,10+ years,1,0,2,0,0,2015-08-01,4,17.0,13,15.71,0.0,710.0,714.0,0.0,0,0,0.0,9718.0,49.6,0,Jul-2000,4.0,1.0,3.0,0.0,9.0,21.0,10.0,0.0,0
487933,748508,16000.0,3,14.99,554.57,C,C4,其他,上市企业,批发和零售业,5 years,0,2,1,0,0,2016-12-01,4,182.0,8,14.01,7.0,680.0,684.0,0.0,0,0,0.0,21034.0,89.9,1,May-1999,4.0,1.0,8.0,0.0,21.0,22.0,15.0,1.0,0
532266,748509,15000.0,5,25.57,445.3,F,F5,工程师,普通企业,电力、热力生产供应业,1 year,1,0,0,0,0,2015-02-01,5,377.0,11,30.67,0.0,715.0,719.0,0.0,0,0,0.0,0.0,0.0,1,Aug-2011,6.0,1.0,0.0,0.0,6.0,4.0,4.0,0.0,1
213859,748510,11500.0,3,30.49,491.29,F,F4,其他,普通企业,公共服务、社会组织,,0,0,2,0,0,2017-02-01,0,101.0,23,20.95,0.0,660.0,664.0,0.0,0,0,0.0,12244.0,52.1,1,Dec-2002,0.0,1.0,6.0,0.0,12.0,13.0,4.0,2.0,1
597655,748511,18375.0,3,14.09,628.82,B,B5,公务员,普通企业,信息传输、软件和信息技术服务业,1 year,0,0,0,0,0,2012-10-01,0,19.0,14,19.9,0.0,705.0,709.0,0.0,0,0,0.0,28954.0,90.5,1,Jul-1985,3209.0,1.0,6.0,0.0,13.0,14.0,9.0,0.0,0
140360,748512,17525.0,3,20.99,660.17,E,E4,公务员,普通企业,金融业,5 years,1,1,2,0,0,2014-10-01,0,263.0,0,38.06,0.0,700.0,704.0,0.0,0,0,0.0,9080.0,38.2,0,Oct-2001,0.0,1.0,7.0,0.0,26.0,14.0,3.0,0.0,0
325258,748513,7500.0,3,12.69,251.59,C,C2,其他,世界五百强,金融业,10+ years,0,0,2,0,0,2015-10-01,11,235.0,8,10.42,0.0,660.0,664.0,1.0,0,0,0.0,12672.0,55.3,1,Jun-1995,12.0,1.0,7.0,0.0,1.0,36.0,10.0,1.0,0
782687,748514,5000.0,3,12.49,167.25,B,B5,职员,政府机构,金融业,10+ years,1,1,0,1,3,2014-05-01,0,418.0,45,20.37,0.0,690.0,694.0,0.0,0,0,0.0,4750.0,44.4,0,Jul-2004,0.0,1.0,4.0,0.0,6.0,10.0,5.0,0.0,0
487764,748515,6000.0,3,9.99,193.58,B,B3,其他,普通企业,农、林、牧、渔业,10+ years,0,0,0,0,0,2015-04-01,0,143.0,8,17.36,1.0,665.0,669.0,0.0,0,0,0.0,23617.0,77.9,0,Sep-1999,0.0,1.0,4.0,0.0,18.0,10.0,6.0,0.0,0
434739,748516,6425.0,3,23.43,250.16,F,F1,其他,幼教与中小学校,公共服务、社会组织,6 years,1,0,2,1,0,2014-08-01,0,104.0,23,29.47,0.0,665.0,669.0,0.0,7,182,100.05428820237726,4564.0,67.5,1,Aug-2001,0.0,1.0,8.0,0.0,6.0,11.0,6.0,0.0,0
762985,748517,12600.0,3,8.39,397.11,B,B1,其他,普通企业,公共服务、社会组织,7 years,0,0,1,0,0,2016-02-01,0,104.0,23,2.97,0.0,680.0,684.0,0.0,0,0,0.0,6258.0,25.2,0,Dec-1997,0.0,1.0,5.0,0.0,21.0,18.0,15.0,2.0,0
87068,748518,6000.0,3,11.06,196.61,B,B3,职员,政府机构,金融业,1 year,1,0,1,0,0,2018-09-01,0,162.0,2,12.94,1.0,670.0,674.0,0.0,0,0,0.0,5115.0,65.6,0,Oct-2007,0.0,1.0,2.0,0.0,10.0,5.0,3.0,0.0,0
31824,748519,9000.0,3,9.49,288.26,B,B2,公务员,政府机构,金融业,< 1 year,1,0,1,1,0,2016-08-01,0,4.0,3,11.32,1.0,710.0,714.0,0.0,0,0,0.0,7306.0,27.5,0,Dec-2000,0.0,1.0,7.0,0.0,1.0,12.0,6.0,0.0,0
286757,748520,25000.0,3,13.59,849.48,C,C2,工人,普通企业,住宿和餐饮业,3 years,1,2,2,1,0,2017-09-01,0,99.0,8,20.87,0.0,710.0,714.0,0.0,0,0,0.0,28752.0,62.1,1,Aug-2009,0.0,1.0,6.0,0.0,3.0,14.0,7.0,0.0,0
783921,748521,3200.0,3,11.44,105.44,B,B4,其他,普通企业,住宿和餐饮业,10+ years,2,2,1,1,5,2017-03-01,8,79.0,2,11.81,0.0,705.0,709.0,0.0,0,0,0.0,5375.0,30.9,1,Feb-2005,9.0,1.0,6.0,0.0,2.0,9.0,2.0,1.0,0
523414,748522,13450.0,3,17.99,486.19,D,D2,其他,政府机构,电力、热力生产供应业,2 years,1,1,2,0,0,2016-12-01,0,196.0,14,12.76,0.0,720.0,724.0,0.0,0,0,0.0,1760.0,38.3,0,Aug-1996,0.0,1.0,2.0,0.0,8.0,6.0,2.0,0.0,1
559979,748523,35000.0,3,25.49,1400.69,E,E4,工人,普通企业,电力、热力生产供应业,10+ years,0,0,1,1,0,2017-02-01,0,134.0,8,18.85,1.0,685.0,689.0,0.0,0,0,0.0,17825.0,53.2,1,Nov-2003,0.0,1.0,2.0,0.0,33.0,16.0,12.0,0.0,0
695205,748524,8375.0,3,18.06,303.03,D,D2,公务员,政府机构,公共服务、社会组织,10+ years,1,1,2,1,4,2017-11-01,5,463.0,48,16.71,0.0,695.0,699.0,1.0,0,0,0.0,1330.0,28.3,0,Mar-2003,6.0,1.0,2.0,0.0,4.0,8.0,3.0,0.0,0
706495,748525,18000.0,3,10.99,589.22,B,B4,其他,政府机构,交通运输、仓储和邮政业,10+ years,0,1,2,1,3,2015-07-01,4,244.0,14,28.62,2.0,680.0,684.0,0.0,0,0,0.0,26717.0,38.0,0,Jul-1998,4.0,1.0,14.0,,7.0,23.0,11.0,0.0,0
441466,748526,15000.0,5,10.36,204.07,B,B5,其他,普通企业,农、林、牧、渔业,1 year,1,0,0,0,0,2010-12-01,5,131.0,6,7.34,0.0,745.0,749.0,0.0,0,0,0.0,88.0,3.8,1,Jun-1999,11177.0,1.0,,,,,,,1
421071,748527,32725.0,3,13.49,1110.38,C,C2,其他,普通企业,金融业,6 years,0,0,1,0,0,2016-11-01,0,507.0,19,6.79,0.0,660.0,664.0,0.0,0,0,0.0,24311.0,58.9,0,Nov-2004,0.0,1.0,10.0,0.0,2.0,16.0,8.0,0.0,0
290812,748528,8000.0,3,10.99,261.88,B,B4,职员,普通企业,建筑业,2 years,0,0,0,1,0,2015-10-01,4,111.0,8,7.96,0.0,695.0,699.0,0.0,0,0,0.0,17910.0,88.7,0,Sep-2004,4.0,1.0,2.0,0.0,1.0,8.0,6.0,0.0,0
331144,748529,4000.0,3,11.86,132.59,B,B5,工人,普通企业,交通运输、仓储和邮政业,10+ years,1,0,0,1,3,2010-08-01,7,524.0,20,3.98,0.0,685.0,689.0,0.0,0,0,0.0,4495.0,46.8,1,Oct-2000,12852.0,1.0,,,,,,,1
216996,748530,5000.0,3,15.31,174.09,C,C2,公务员,上市企业,信息传输、软件和信息技术服务业,10+ years,1,2,0,1,3,2013-04-01,0,309.0,30,23.65,0.0,670.0,674.0,0.0,13,1079,330.66647492617983,11157.0,79.7,0,May-1996,2340.0,1.0,9.0,0.0,7.0,27.0,14.0,0.0,0
116040,748531,20000.0,3,11.53,659.81,B,B5,工人,政府机构,金融业,,0,2,2,0,0,2015-08-01,0,789.0,15,22.58,0.0,690.0,694.0,0.0,0,0,0.0,20679.0,84.7,0,Jan-2002,0.0,1.0,6.0,0.0,14.0,8.0,7.0,0.0,0
602628,748532,5750.0,3,8.99,182.83,B,B1,其他,政府机构,文化和体育业,2 years,1,0,1,1,5,2016-10-01,4,17.0,13,9.07,1.0,670.0,674.0,0.0,0,0,0.0,2134.0,38.1,0,Jun-1998,4.0,1.0,4.0,0.0,3.0,9.0,2.0,0.0,0
549611,748533,15000.0,3,12.99,505.34,C,C2,职员,普通企业,公共服务、社会组织,10+ years,0,0,1,0,0,2016-05-01,0,112.0,23,16.31,0.0,690.0,694.0,0.0,0,0,0.0,3345.0,92.9,0,Sep-2002,0.0,1.0,3.0,0.0,4.0,3.0,3.0,0.0,0
290069,748534,11200.0,3,9.17,357.05,B,B2,公务员,高等教育机构,采矿业,6 years,0,1,0,1,3,2015-02-01,4,790.0,41,5.61,1.0,695.0,699.0,0.0,0,0,0.0,9593.0,37.9,1,Sep-1996,4.0,1.0,3.0,0.0,22.0,14.0,9.0,0.0,0
491467,748535,17625.0,5,18.25,449.96,D,D3,公务员,政府机构,农、林、牧、渔业,10+ years,0,0,1,0,0,2013-12-01,0,416.0,19,5.88,0.0,695.0,699.0,0.0,0,0,0.0,10893.0,41.6,1,Oct-1999,115.0,1.0,7.0,0.0,2.0,25.0,16.0,0.0,0
490254,748536,10000.0,3,8.9,317.54,A,A5,其他,普通企业,采矿业,,1,0,2,0,0,2013-11-01,4,19.0,14,13.04,0.0,670.0,674.0,1.0,0,0,0.0,4720.0,54.9,0,Sep-1995,25176.0,1.0,4.0,0.0,5.0,13.0,8.0,1.0,1
118413,748537,15000.0,3,24.85,595.21,E,E3,职员,普通企业,农、林、牧、渔业,7 years,2,0,2,1,5,2017-09-01,0,296.0,5,18.13,0.0,705.0,709.0,0.0,0,0,0.0,2825.0,9.4,0,May-2012,0.0,1.0,7.0,0.0,4.0,18.0,11.0,0.0,0
215053,748538,8000.0,3,22.39,307.15,E,E1,工人,普通企业,文化和体育业,10+ years,1,1,2,2,1,2016-08-01,0,313.0,43,24.4,0.0,685.0,689.0,1.0,0,0,0.0,5796.0,53.2,1,Nov-1992,0.0,1.0,2.0,0.0,19.0,10.0,4.0,0.0,0
792683,748539,7000.0,3,10.99,229.14,B,B4,公务员,政府机构,文化和体育业,< 1 year,1,1,1,0,0,2015-04-01,4,167.0,8,24.47,0.0,675.0,679.0,1.0,0,0,0.0,12129.0,63.8,0,Aug-1994,4.0,1.0,12.0,0.0,25.0,12.0,4.0,0.0,0
600999,748540,15000.0,3,17.27,536.81,C,C5,工程师,普通企业,建筑业,< 1 year,1,1,0,0,0,2013-06-01,0,162.0,2,13.09,0.0,680.0,684.0,0.0,0,0,0.0,9029.0,66.9,0,Sep-2007,628.0,1.0,2.0,0.0,8.0,4.0,3.0,0.0,0
166044,748541,15000.0,3,10.99,491.01,B,B2,公务员,幼教与中小学校,金融业,9 years,0,0,1,0,0,2013-12-01,0,453.0,14,15.9,0.0,675.0,679.0,1.0,10,260,94.95997601119817,20284.0,71.2,0,Feb-2006,1542.0,1.0,6.0,0.0,4.0,10.0,7.0,0.0,0
223875,748542,30750.0,3,14.33,1055.9,C,C1,职员,政府机构,电力、热力生产供应业,10+ years,2,1,2,1,0,2013-02-01,0,641.0,13,19.9,0.0,710.0,714.0,0.0,0,0,0.0,20173.0,72.0,1,Dec-1991,148.0,1.0,7.0,0.0,5.0,18.0,14.0,0.0,0
50625,748543,10000.0,3,17.57,359.38,D,D4,其他,政府机构,采矿业,1 year,0,0,1,1,2,2015-09-01,0,763.0,11,32.13,0.0,675.0,679.0,0.0,0,0,0.0,8639.0,60.8,0,Nov-1996,0.0,1.0,8.0,0.0,13.0,8.0,4.0,0.0,1
37611,748544,22000.0,3,7.9,688.39,A,A4,职员,世界五百强,信息传输、软件和信息技术服务业,5 years,1,1,2,0,0,2013-12-01,0,32.0,21,14.06,0.0,715.0,719.0,0.0,0,0,0.0,13189.0,43.7,1,May-1996,1411.0,1.0,5.0,0.0,11.0,31.0,19.0,1.0,0
716212,748545,3000.0,3,13.99,102.52,C,C3,职员,普通企业,房地产业,10+ years,1,2,2,2,0,2016-12-01,10,253.0,21,21.52,2.0,660.0,664.0,0.0,0,0,0.0,24785.0,82.6,0,Apr-1994,11.0,1.0,5.0,0.0,7.0,12.0,5.0,3.0,0
771728,748546,15000.0,3,10.99,491.01,B,B4,工程师,普通企业,制造业,,1,0,2,0,0,2015-11-01,5,277.0,8,6.91,0.0,675.0,679.0,1.0,24,1104,500.22477455037176,9355.0,62.0,1,Feb-2012,6.0,1.0,5.0,0.0,0.0,5.0,5.0,0.0,0
511591,748547,3000.0,3,9.17,95.64,B,B2,公务员,普通企业,金融业,8 years,0,1,1,1,1,2016-01-01,0,457.0,42,15.91,0.0,660.0,664.0,0.0,0,0,0.0,2491.0,49.8,0,Mar-1984,0.0,1.0,6.0,0.0,11.0,30.0,9.0,5.0,0
154430,748548,12000.0,5,20.49,321.21,E,E4,公务员,政府机构,采矿业,10+ years,0,1,2,1,4,2015-05-01,4,264.0,30,16.64,0.0,660.0,664.0,1.0,0,0,0.0,10087.0,47.4,1,Jun-1999,4.0,1.0,14.0,0.0,5.0,34.0,22.0,0.0,0
743817,748549,10000.0,5,12.74,226.21,C,C1,其他,政府机构,房地产业,3 years,0,1,2,0,0,2017-04-01,10,74.0,30,26.39,0.0,720.0,724.0,0.0,0,0,0.0,6295.0,47.7,0,Mar-2001,11.0,1.0,3.0,0.0,10.0,13.0,8.0,0.0,0
711317,748550,10800.0,3,12.12,359.34,B,B3,其他,幼教与中小学校,农、林、牧、渔业,5 years,0,1,0,1,2,2012-11-01,4,665.0,40,21.35,0.0,690.0,694.0,1.0,0,0,0.0,6903.0,81.2,0,Jan-2002,95.0,1.0,3.0,0.0,17.0,8.0,7.0,0.0,0
505125,748551,24000.0,3,16.99,855.55,D,D1,其他,普通企业,国际组织,1 year,0,0,1,0,0,2016-07-01,4,32.0,21,25.97,0.0,670.0,674.0,0.0,0,0,0.0,27219.0,73.2,0,Aug-2003,4.0,1.0,5.0,0.0,30.0,5.0,4.0,0.0,1
7056,748552,5000.0,3,18.25,181.39,D,D2,其他,普通企业,文化和体育业,9 years,1,0,2,1,5,2013-08-01,0,52.0,19,22.51,0.0,675.0,679.0,1.0,0,0,0.0,2914.0,29.7,1,Jul-1981,0.0,1.0,4.0,0.0,1.0,17.0,8.0,0.0,0
525503,748553,12000.0,3,10.99,392.81,B,B4,工人,政府机构,信息传输、软件和信息技术服务业,10+ years,0,0,1,0,0,2015-09-01,0,75.0,33,23.85,0.0,695.0,699.0,0.0,0,0,0.0,32687.0,100.9,1,Nov-1989,0.0,1.0,9.0,0.0,5.0,18.0,7.0,0.0,0
83491,748554,25000.0,3,13.59,849.48,C,C2,其他,普通企业,金融业,10+ years,1,1,1,1,5,2017-06-01,4,63.0,14,16.1,0.0,665.0,669.0,0.0,0,0,0.0,23999.0,94.5,0,Mar-2004,4.0,1.0,5.0,0.0,8.0,7.0,6.0,0.0,0
759400,748555,9350.0,3,10.75,305.01,B,B4,其他,普通企业,采矿业,10+ years,0,0,0,1,4,2016-03-01,0,20.0,15,23.83,0.0,695.0,699.0,0.0,0,0,0.0,7155.0,68.8,0,Sep-1995,0.0,1.0,3.0,0.0,2.0,4.0,4.0,0.0,0
564263,748556,10150.0,5,17.57,255.38,D,D4,工人,政府机构,电力、热力生产供应业,10+ years,0,1,1,2,0,2015-03-01,0,657.0,17,25.06,0.0,715.0,719.0,0.0,0,0,0.0,2262.0,20.2,0,Mar-1993,0.0,1.0,3.0,0.0,4.0,4.0,1.0,0.0,0
516845,748557,16000.0,5,8.99,332.06,B,B1,其他,普通企业,文化和体育业,5 years,1,1,2,1,4,2016-06-01,0,51.0,13,17.73,0.0,750.0,754.0,0.0,0,0,0.0,6848.0,23.7,0,Mar-2002,0.0,1.0,6.0,0.0,9.0,7.0,3.0,0.0,0
547748,748558,30000.0,5,19.53,787.0,D,D5,其他,普通企业,电力、热力生产供应业,7 years,1,0,2,0,0,2016-03-01,0,79.0,2,24.46,0.0,685.0,689.0,0.0,0,0,0.0,858.0,78.0,0,Aug-2002,0.0,1.0,2.0,0.0,8.0,2.0,2.0,0.0,1
640112,748559,21600.0,5,21.49,590.33,D,D5,其他,普通企业,电力、热力生产供应业,5 years,0,0,2,0,0,2017-03-01,0,463.0,48,34.26,0.0,665.0,669.0,0.0,0,0,0.0,27784.0,82.0,0,Oct-1997,0.0,1.0,11.0,,11.0,21.0,11.0,0.0,1
748050,748560,10000.0,3,7.89,312.86,A,A5,职员,政府机构,住宿和餐饮业,10+ years,0,0,1,0,0,2015-11-01,4,837.0,40,13.32,1.0,695.0,699.0,0.0,0,0,0.0,6347.0,33.4,0,Feb-2003,4.0,1.0,5.0,0.0,8.0,11.0,6.0,3.0,1
656159,748561,3000.0,3,13.67,102.06,C,C3,工人,政府机构,金融业,2 years,0,0,2,1,0,2016-03-01,5,498.0,32,27.2,0.0,690.0,694.0,0.0,0,0,0.0,8913.0,32.6,0,Nov-2006,6.0,1.0,7.0,0.0,15.0,18.0,4.0,0.0,0
725919,748562,30000.0,3,14.16,1027.67,C,C2,其他,普通企业,电力、热力生产供应业,< 1 year,0,1,2,0,0,2014-04-01,4,163.0,21,8.18,0.0,680.0,684.0,0.0,0,0,0.0,29026.0,64.6,0,Jun-1985,4.0,1.0,6.0,0.0,3.0,18.0,9.0,3.0,1
697535,748563,5600.0,3,10.75,182.68,B,B4,公务员,政府机构,建筑业,2 years,2,0,2,1,0,2016-06-01,4,851.0,49,21.18,1.0,685.0,689.0,0.0,6,834,294.3928759332233,4493.0,59.9,0,Mar-2007,4.0,1.0,3.0,0.0,4.0,6.0,2.0,0.0,0
81238,748564,5500.0,3,18.06,199.01,D,D2,职员,高等教育机构,电力、热力生产供应业,4 years,0,1,2,0,0,2018-01-01,0,528.0,22,14.71,0.0,680.0,684.0,0.0,0,0,0.0,6929.0,33.6,1,Jul-2014,0.0,1.0,3.0,0.0,4.0,6.0,2.0,0.0,0
788529,748565,8400.0,3,13.67,285.75,C,C4,公务员,政府机构,建筑业,2 years,1,0,1,0,0,2015-11-01,0,108.0,21,17.02,0.0,675.0,679.0,0.0,0,0,0.0,7684.0,62.5,0,Aug-2007,0.0,1.0,6.0,0.0,2.0,9.0,5.0,0.0,0
576548,748566,20000.0,3,8.9,635.07,A,A5,其他,普通企业,采矿业,10+ years,0,1,1,0,0,2013-01-01,0,48.0,10,7.58,0.0,710.0,714.0,0.0,0,0,0.0,11839.0,65.4,1,Feb-2002,74.0,1.0,4.0,0.0,6.0,9.0,6.0,0.0,0
250961,748567,19350.0,3,13.99,661.25,C,C4,其他,政府机构,制造业,3 years,0,0,1,1,3,2015-05-01,0,235.0,8,8.12,0.0,665.0,669.0,1.0,0,0,0.0,19519.0,78.7,0,Aug-2004,0.0,1.0,7.0,0.0,9.0,10.0,4.0,0.0,0
241382,748568,5075.0,3,14.99,175.91,C,C5,工程师,政府机构,金融业,2 years,1,1,1,1,5,2014-11-01,4,33.0,22,12.2,0.0,685.0,689.0,0.0,0,0,0.0,3718.0,50.2,1,Nov-1994,4.0,1.0,3.0,0.0,0.0,10.0,8.0,3.0,0
527350,748569,13225.0,3,11.44,435.74,B,B4,公务员,政府机构,金融业,10+ years,0,1,0,0,0,2017-02-01,0,51.0,13,30.5,1.0,720.0,724.0,0.0,0,0,0.0,11755.0,56.8,0,Aug-2005,0.0,1.0,6.0,0.0,6.0,17.0,11.0,1.0,0
52774,748570,5000.0,3,5.32,150.58,A,A1,工人,政府机构,制造业,9 years,2,0,1,2,3,2017-02-01,0,312.0,12,22.96,0.0,690.0,694.0,0.0,6,666,394.2129137517649,25243.0,54.2,0,Oct-1992,0.0,1.0,6.0,0.0,18.0,17.0,9.0,0.0,0
738655,748571,34650.0,3,13.99,1184.09,C,C4,其他,政府机构,信息传输、软件和信息技术服务业,10+ years,0,2,2,0,0,2015-08-01,0,108.0,21,25.97,0.0,705.0,709.0,0.0,0,0,0.0,60598.0,34.2,1,Sep-1985,0.0,1.0,21.0,0.0,2.0,43.0,29.0,0.0,0
